"longitude","latitude","sst","chlc","wind_speed","wind_direction","phoebastria_immutabilis","nyear","nmonth"
-141.25745,38.64572,15.9767275,0.12931539,4.008516,34.839794,1,2014,12
-141.51443,38.72215,15.882017,0.15420957,4.021853,34.361782,1,2014,12
-141.6244,38.758293,15.616588,0.15676177,4.052271,34.239086,1,2014,12
-137.32973,38.80436,16.328089,0.13164555,3.8043396,44.574017,1,2014,12
-141.8353,38.86259,15.384006,0.20824108,3.9849718,35.604534,1,2014,12
-142.06323,38.924896,15.128577,0.18505168,3.9160185,36.694324,1,2014,12
-142.18668,39.006065,14.731798,0.1931517,3.9881449,37.358364,1,2014,12
-142.25731,39.050053,14.222761,0.23644605,3.966182,37.418858,1,2014,12
-137.43703,39.078262,16.302725,0.13592449,3.685987,46.868874,1,2014,12
-137.49686,39.27599,16.19293,0.14326783,3.5077057,45.924046,1,2014,12
-142.52547,39.288754,13.7524395,0.2451747,3.9457572,44.589283,1,2014,12
-137.52667,39.38322,15.98055,0.16098937,3.2973473,40.69553,1,2014,12
-142.73924,39.531296,13.918161,0.27596268,4.209727,41.147514,1,2014,12
-137.62756,39.58254,16.011406,0.15594818,3.4370046,44.056946,1,2014,12
-142.77942,39.601788,13.749635,0.27515844,4.2183647,42.5021,1,2014,12
-142.88042,39.753853,13.752521,0.26744214,4.3640575,41.469994,1,2014,12
-137.71304,39.7773,15.759354,0.1617583,3.4165626,43.45825,1,2014,12
-137.78755,39.860966,15.606785,0.26288417,3.434778,41.813625,1,2014,12
-143.04425,39.88339,13.578349,0.2649895,4.3989205,41.59027,1,2014,12
-143.15648,40.039722,13.446741,0.26152486,4.61816,41.664448,1,2014,12
-137.89015,40.062103,15.293946,0.24084267,3.489828,42.328907,1,2014,12
-143.27394,40.140884,13.399555,0.25776565,4.6916094,39.117554,1,2014,12
-138.00923,40.216877,15.333413,0.2345863,3.5483096,38.937206,1,2014,12
-143.4321,40.28722,13.290921,0.28433052,4.7229757,38.03458,1,2014,12
-138.06305,40.30324,15.100691,0.20956592,3.53,39.59775,1,2014,12
-143.52745,40.310993,13.219811,0.28790393,4.866015,36.7286,1,2014,12
-143.64967,40.547802,13.010194,0.27619898,4.6703854,37.60599,1,2014,12
-138.16414,40.561913,14.729994,0.2837531,3.5517883,39.51641,1,2014,12
-143.75342,40.74659,13.003173,0.28458408,4.846576,35.001705,1,2014,12
-138.14424,40.770763,14.482268,0.22472946,3.553041,38.256855,1,2014,12
-143.7737,40.81787,12.7754755,0.316238,4.706899,35.749935,1,2014,12
-138.2697,41.018047,14.417475,0.20715259,3.5578084,41.125328,1,2014,12
-143.84319,41.03355,12.576739,0.3126877,4.5279245,35.19935,1,2014,12
-144.01761,41.165016,12.710866,0.33631822,4.6428547,31.704517,1,2014,12
-152.52983,41.250034,11.199415,0.3269074,6.246351,11.543792,1,2014,12
-152.45944,41.263817,11.122355,0.31891993,6.129152,13.492097,1,2014,12
-138.31435,41.2806,14.281686,0.19108555,3.5373437,43.16716,1,2014,12
-143.99811,41.321342,12.516917,0.31687593,4.553427,35.435287,1,2014,12
-152.20268,41.40629,11.060548,0.3564261,5.9958153,15.774756,1,2014,12
-151.93996,41.51634,10.894477,0.36118978,5.9230146,18.71026,1,2014,12
-138.48445,41.527542,13.97889,0.2123111,3.6773903,44.118595,1,2014,12
-143.97006,41.540867,12.438578,0.33820727,4.524113,37.275166,1,2014,12
-138.52588,41.60296,14.121109,0.2089326,3.7476926,44.78379,1,2014,12
-151.68942,41.610764,10.834006,0.39850563,5.883961,19.974787,1,2014,12
-151.46321,41.703938,10.8804245,0.38095018,5.9820566,20.85872,1,2014,12
-143.95154,41.760532,12.277624,0.34534168,4.352149,37.34384,1,2014,12
-151.35217,41.771477,10.65041,0.34324747,5.914609,21.315712,1,2014,12
-138.65909,41.779076,13.928293,0.23614201,3.8113122,44.8937,1,2014,12
-151.22061,41.78164,10.743367,0.35095105,6.0153885,22.685806,1,2014,12
-150.71353,41.81957,10.997901,0.34039262,5.9548383,24.929703,1,2014,12
-150.83765,41.821136,10.895182,0.34992927,5.972981,24.848837,1,2014,12
-150.49162,41.842304,11.174147,0.33033302,6.010632,26.266638,1,2014,12
-144.0338,41.880447,12.368764,0.33611238,4.5465703,35.962517,1,2014,12
-138.8022,41.970486,14.083856,0.25212955,3.7200537,43.91086,1,2014,12
-144.27084,41.985317,12.4024515,0.2949183,4.6040525,33.931675,1,2014,12
-150.23055,41.992535,11.241138,0.35576162,6.149187,26.565052,1,2014,12
-150.15654,42.008053,11.159672,0.34162804,6.144819,26.898647,1,2014,12
-149.98505,42.056374,11.268254,0.35932764,6.19407,26.978731,1,2014,12
-138.77,42.060253,13.797711,0.25907457,3.808018,42.445747,1,2014,12
-144.28171,42.065296,12.178502,0.33657455,4.637122,35.609493,1,2014,12
-149.72766,42.126038,11.382637,0.31493825,6.090156,29.5115,1,2014,12
-138.73866,42.139637,13.70867,0.25499952,3.8289032,42.5656,1,2014,12
-149.40744,42.1991,11.468933,0.28364047,6.040571,29.450758,1,2014,12
-149.21632,42.24492,11.474873,0.31539813,5.950143,29.279072,1,2014,12
-149.09929,42.254948,11.286942,0.34054625,5.80031,30.455528,1,2014,12
-138.69333,42.258453,13.424729,0.25686792,3.8329363,44.154366,1,2014,12
-148.95335,42.293293,11.189024,0.33699554,5.6386256,33.351875,1,2014,12
-144.42078,42.298386,11.99092,0.3817312,4.6010866,35.624535,1,2014,12
-148.53036,42.309578,11.2147,0.29886642,5.5586777,34.51914,1,2014,12
-148.25604,42.31236,11.349131,0.3205257,5.5102086,35.247574,1,2014,12
-148.13927,42.316685,11.293828,0.3188702,5.443905,35.354156,1,2014,12
-147.87572,42.324425,11.165311,0.28305298,5.4280014,36.91212,1,2014,12
-147.69069,42.32904,11.329265,0.31767613,5.3661346,37.27564,1,2014,12
-147.45662,42.365112,11.574373,0.33133844,5.190087,36.53871,1,2014,12
-147.19167,42.380333,11.628283,0.33891577,5.138249,35.174725,1,2014,12
-146.9642,42.39044,11.533798,0.3422645,5.0900097,34.595486,1,2014,12
-146.6973,42.3934,11.641589,0.33160248,5.0561843,34.035786,1,2014,12
-146.42682,42.408733,11.808766,0.3410156,5.0838275,33.690067,1,2014,12
-144.54854,42.415363,12.012281,0.35922655,4.677018,34.81137,1,2014,12
-146.1945,42.435825,11.879465,0.41969824,5.1056046,35.433315,1,2014,12
-145.9879,42.446575,11.935331,0.34357342,5.0789075,35.786846,1,2014,12
-145.67528,42.467957,11.963399,0.34988576,5.086266,36.28412,1,2014,12
-145.42654,42.499577,12.003338,0.33540994,5.001,35.724136,1,2014,12
-145.28746,42.51258,11.802408,0.32847613,4.8381195,37.27255,1,2014,12
-145.16136,42.524334,11.797993,0.34806046,4.8720016,36.822857,1,2014,12
-144.92145,42.540947,11.809385,0.36402687,4.7615123,35.425774,1,2014,12
-144.61348,42.552357,11.791288,0.34177744,4.646687,34.92131,1,2014,12
-138.61392,42.556694,13.317784,0.25623563,3.8273358,43.20017,1,2014,12
-138.53828,42.792862,13.191938,0.31319982,4.0094514,44.49476,1,2014,12
-138.49745,42.89192,13.216235,0.25096828,3.8894987,45.833336,1,2014,12
-138.46048,43.0409,13.177024,0.26452273,3.9186223,46.4476,1,2014,12
-138.3858,43.25112,13.08397,0.33577144,3.8874285,48.023743,1,2014,12
-139.93457,43.401653,12.464133,0.28623322,4.3311086,49.025635,1,2014,12
-140.05545,43.41433,12.360596,0.3152205,4.2589316,51.00403,1,2014,12
-139.73885,43.43276,12.617156,0.30846462,4.168381,49.085617,1,2014,12
-140.45834,43.4335,12.235361,0.32282898,4.0083914,53.93059,1,2014,12
-140.59038,43.43523,12.075413,0.3013301,4.1245847,51.10155,1,2014,12
-139.37396,43.452953,12.793318,0.29552138,4.2802806,48.78889,1,2014,12
-140.78949,43.454964,12.145559,0.27969292,4.2701406,50.606747,1,2014,12
-141.04146,43.50886,11.976657,0.338,4.120291,50.51491,1,2014,12
-139.23616,43.512386,12.874235,0.3868134,4.430677,51.138233,1,2014,12
-138.30945,43.529224,12.948683,0.34580037,3.985022,49.273945,1,2014,12
-141.29742,43.537502,11.976119,0.3414743,4.158954,48.606716,1,2014,12
-141.52982,43.56944,12.055372,0.3694882,4.214558,48.36646,1,2014,12
-138.99603,43.621918,12.888431,0.38124925,4.411916,51.4416,1,2014,12
-138.24796,43.631374,12.953804,0.30228418,4.031042,48.51991,1,2014,12
-141.83603,43.631863,12.104215,0.28787228,4.2953463,48.964653,1,2014,12
-142.02728,43.64284,12.0341835,0.30542943,4.3632097,48.34465,1,2014,12
-138.50922,43.649612,12.918628,0.36175242,4.0435753,50.720562,1,2014,12
-142.29457,43.673416,11.843928,0.32714444,4.5208516,46.882282,1,2014,12
-142.55876,43.723038,11.800588,0.34205604,4.597956,46.586246,1,2014,12
-142.75113,43.75329,11.673791,0.2892593,4.555173,46.423206,1,2014,12
-138.76947,43.756145,12.72283,0.33416665,4.35,53.130104,1,2014,12
-138.47324,43.7586,12.633446,0.28828695,3.9080045,53.21807,1,2014,12
-138.68019,43.764114,12.687836,0.2576575,4.2933087,51.71535,1,2014,12
-138.17616,43.770515,12.642514,0.32803753,3.8900514,52.835526,1,2014,12
-144.37119,43.786964,11.485763,0.2900392,4.7542086,39.280926,1,2014,12
-144.59602,43.795704,11.404777,0.31759992,4.796426,39.331432,1,2014,12
-144.24982,43.81042,11.595775,0.2604343,4.6848907,39.977818,1,2014,12
-143.07222,43.815907,11.59641,0.24997085,4.561502,45.977043,1,2014,12
-143.92505,43.82626,11.554566,0.26052272,4.6087093,40.776592,1,2014,12
-143.67975,43.831352,11.551296,0.43597627,4.6367335,42.290314,1,2014,12
-143.3029,43.86084,11.548215,0.25132227,4.5696826,43.403934,1,2014,12
-144.80164,44.053013,11.344026,0.3318164,4.970362,37.561565,1,2014,12
-145.14552,44.060455,11.268747,0.3458274,5.0757165,38.36011,1,2014,12
-145.26385,44.15362,11.159213,0.30235416,5.2571096,38.047043,1,2014,12
-145.24525,44.30236,11.180662,0.3153194,5.194343,38.5909,1,2014,12
-145.28383,44.396614,11.108841,0.31907684,5.3851647,38.061615,1,2014,12
-146.12143,44.467773,10.857353,0.35050818,5.286908,37.932014,1,2014,12
-145.98643,44.51125,10.842972,0.39675862,5.384877,38.742893,1,2014,12
-145.33704,44.51254,11.0522,0.36277336,5.4070787,38.01439,1,2014,12
-146.08182,44.536743,10.78297,0.3834499,5.361576,38.259262,1,2014,12
-145.65129,44.581528,10.923046,0.355112,5.405377,38.16318,1,2014,12
-145.89378,44.75855,10.737923,0.35001963,5.4598994,38.3812,1,2014,12
-145.71835,44.80634,10.842709,0.34858006,5.4380145,38.429443,1,2014,12
-145.47502,44.83076,10.926904,0.34149376,5.350514,38.62636,1,2014,12
-144.99068,44.85758,11.002458,0.3233388,5.206342,40.48193,1,2014,12
-145.01505,44.865604,10.98064,0.31250396,5.2904916,39.708508,1,2014,12
-144.68062,44.983772,10.891566,0.35995948,5.1272607,41.837704,1,2014,12
-144.62862,45.01828,10.657742,0.44206634,5.16218,41.937714,1,2014,12
-124.625,42.125,14.2463626861572,1.43425488471985,3.17345237871943,100.530927852675,0,2014,12
-128.375,36.625,17.0108661651611,0.1785868704319,2.12275764042907,8.39730258668976,0,2014,12
-158.375,41.375,11.0357542037964,0.293136924505234,7.36438048989866,3.58118748183932,0,2014,12
-159.375,41.875,10.4284086227417,0.346561878919601,7.36057742300154,4.28527215832452,0,2014,12
-125.875,38.125,16.0636405944824,0.285415530204773,1.96022957839127,359.123092258569,0,2014,12
-119.375,32.125,18.0536994934082,0.15486453473568,3.76300411905169,320.174933917159,0,2014,12
-118.625,32.875,18.1920013427734,0.143513813614845,3.38864279616486,324.246112745563,0,2014,12
-126.875,43.125,12.5542478561401,0.583793103694916,1.58344561005423,64.5677685812895,0,2014,12
-149.625,33.625,17.8027896881104,0.107827380299568,4.24265247221594,2.02612834171788,0,2014,12
-155.625,37.375,13.8901386260986,0.20068995654583,6.40702739185654,357.316224840531,0,2014,12
-135.625,30.375,20.2504386901855,0.0750006213784218,1.22286548728795,50.9743232864806,0,2014,12
-146.375,45.625,10.1335887908936,0.289376020431519,5.5248981891072,43.3131598413585,0,2014,12
-122.875,25.875,21.0813369750977,0.0717731118202209,3.16796464626738,224.488444133413,0,2014,12
-129.875,26.875,21.4240303039551,0.0619841367006302,2.16011573764,197.512256157533,0,2014,12
-155.625,45.375,8.82998275756836,0.579514980316162,6.5431567305086,17.7980475905308,0,2014,12
-128.125,26.375,21.3287982940674,0.0544705018401146,2.71503222816968,205.526855796998,0,2014,12
-147.125,33.125,18.6540012359619,0.119901247322559,3.44818792991333,7.33111538628594,0,2014,12
-146.875,45.625,10.1361541748047,0.332817703485489,5.3484390246127,40.4502414290254,0,2014,12
-121.875,26.375,21.2503547668457,0.0796199887990952,2.97316329857611,240.589758583001,0,2014,12
-157.875,41.375,11.110577583313,0.325837165117264,7.32148891961191,3.21021654451681,0,2014,12
-130.125,25.625,21.7416191101074,0.0541012436151505,3.18698917475413,190.85157601602,0,2014,12
-116.625,28.125,20.7605953216553,0.26064133644104,4.45026965475127,287.254179545148,0,2014,12
-116.625,28.625,20.8414783477783,0.25258532166481,4.56408807978111,289.586268269741,0,2014,12
-150.875,45.125,9.43684959411621,0.473325103521347,5.11188810519166,27.1164371072863,0,2014,12
-154.375,44.625,8.94023990631104,0.591706454753876,5.97971571230606,16.6166458584702,0,2014,12
-127.625,37.125,16.4213428497314,0.23637667298317,1.9,0,0,2014,12
-158.125,41.375,10.9779214859009,0.298352658748627,7.33261890459337,3.36187222910684,0,2014,12
-117.875,27.875,20.728816986084,0.281749039888382,3.76196757030148,280.413825470989,0,2014,12
-150.375,33.875,17.2680416107178,0.124657087028027,4.28924235734005,6.69422913189317,0,2014,12
-150.625,45.875,9.57517433166504,0.240174099802971,5.41294744108974,27.985316723477,0,2014,12
-155.875,44.625,9.01220226287842,0.478441268205643,6.74249212087044,14.0774634460763,0,2014,12
-128.625,27.875,20.9523429870605,0.0671306699514389,1.46823022717829,215.855228346216,0,2014,12
-135.375,26.375,21.6010055541992,0.0662344843149185,2.4481217289996,171.307218883037,0,2014,12
-134.125,26.875,21.4888648986816,0.0719723626971245,2.11589224678385,171.027373385104,0,2014,12
-123.625,25.875,21.3701324462891,0.0705263838171959,3.30933528068704,218.497574295458,0,2014,12
-153.375,45.875,8.58603763580322,0.177769973874092,5.62938717801503,24.5618818284161,0,2014,12
-130.625,27.875,20.891939163208,0.0596035309135914,1.68243870616436,199.081114428954,0,2014,12
-154.375,36.875,14.4849681854248,0.214258119463921,5.48329280633453,1.98573706138177,0,2014,12
-124.625,42.625,14.05837059021,1.72354590892792,3.57179226719584,94.6570697987245,0,2014,12
-124.875,25.125,21.5979442596436,0.0720480978488922,3.86194251640285,208.622300083138,0,2014,12
-126.625,36.375,16.5686645507812,0.265400379896164,1.78986032974643,341.767508919296,0,2014,12
-153.625,40.125,12.2387609481812,0.268595427274704,6.48077155900438,9.05535750808519,0,2014,12
-155.875,41.125,11.230278968811,0.324619084596634,6.57684574853326,2.61442959659547,0,2014,12
-154.625,38.375,13.3057098388672,0.255016654729843,6.48235296786591,3.53774022604313,0,2014,12
-126.375,42.125,13.7723064422607,0.546551287174225,2.63865496039175,62.9494029929139,0,2014,12
-155.875,43.625,9.67085552215576,0.380270838737488,6.68767523134908,11.6459742484832,0,2014,12
-141.125,29.625,20.4676876068115,0.0778100863099098,1.02176318195558,356.63353933657,0,2014,12
-137.875,26.375,21.9615135192871,0.0669560357928276,1.94023194489731,180.885946593854,0,2014,12
-141.875,28.875,21.0883750915527,0.0886214524507523,0.815843122174846,11.3099324740202,0,2014,12
-125.125,26.125,21.6673774719238,0.0703025832772255,3.13193231089051,214.857136321237,0,2014,12
-155.625,40.375,11.944619178772,0.31062188744545,6.82006598208551,359.747967404843,0,2014,12
-133.375,28.375,21.0462913513184,0.0683108270168304,1.02083299319722,119.327179490457,0,2014,12
-141.375,27.875,21.85618019104,0.0863840505480766,0.177200451466694,106.389540334035,0,2014,12
-126.375,34.375,18.252254486084,0.120596155524254,2.31294184967975,331.883798083174,0,2014,12
-124.375,25.125,21.4967517852783,0.0691292658448219,3.89997435889007,211.366886411008,0,2014,12
-155.875,44.875,8.88759136199951,0.373578816652298,6.61889718910938,13.7213193060236,0,2014,12
-139.125,28.875,21.0558986663818,0.0775352120399475,0.600166643524946,79.4389893088036,0,2014,12
-150.875,44.125,9.5293436050415,0.364270776510239,5.27477961624938,23.6977942824471,0,2014,12
-124.375,36.125,15.9949855804443,0.428515613079071,1.55862118553547,321.512423029288,0,2014,12
-146.625,30.375,19.9115619659424,0.100066930055618,1.97327139542436,341.381411486958,0,2014,12
-130.375,27.625,21.0419273376465,0.0641481503844261,1.73925271309261,198.434948822922,0,2014,12
-156.375,42.125,10.4282579421997,0.350190997123718,6.45697297500927,6.13440994392391,0,2014,12
-153.625,43.875,9.4820499420166,0.275588482618332,5.52602931588315,16.0735741647464,0,2014,12
-148.375,44.625,10.0577230453491,0.38678902387619,5.247523225294,33.4175209476318,0,2014,12
-146.375,32.625,18.556999206543,0.11385927349329,3.30678091200491,7.29694615397517,0,2014,12
-128.625,31.125,19.7779388427734,0.0729352012276649,0.934933152690608,327.66981426495,0,2014,12
-119.125,26.875,20.8918876647949,0.177611380815506,3.87682860080247,266.598825145415,0,2014,12
-126.125,43.125,13.2285289764404,0.536163032054901,2.55765517613301,77.8113667980681,0,2014,12
-152.875,36.375,15.1050939559937,0.201839566230774,5.34026216584916,8.61564818416412,0,2014,12
-139.625,28.625,21.4951572418213,0.0872847065329552,0.51478150704935,65.9245017449211,0,2014,12
-137.125,27.375,21.4958667755127,0.0651183053851128,1.40811931312655,168.530469667133,0,2014,12
-121.625,27.375,21.2032623291016,0.0902482569217682,2.83196045170126,259.007492419732,0,2014,12
-142.375,28.375,21.3388652801514,0.0935749560594559,0.346698716467194,56.7682889320207,0,2014,12
-113.875,26.125,22.2247848510742,0.123475909233093,5.0444821339757,290.662394572183,0,2014,12
-133.375,26.625,21.4952926635742,0.0655768439173698,2.31216348902927,177.521210891422,0,2014,12
-122.375,36.625,15.8431606292725,0.60711658000946,0.208086520466848,324.782407031807,0,2014,12
-124.875,25.875,21.7547245025635,0.0685930624604225,3.41457171545715,211.222751260051,0,2014,12
-153.875,43.125,9.60476875305176,0.343180328607559,5.8864335552183,12.3598875292842,0,2014,12
-128.625,25.625,21.5369873046875,0.0547645390033722,3.48191039517102,199.111434310811,0,2014,12
-148.375,45.875,9.16783428192139,0.378726720809937,5.16637203460997,36.1822925764871,0,2014,12
-121.625,26.375,21.346830368042,0.0808039456605911,3.05458671508929,242.931631349714,0,2014,12
-129.375,32.375,19.2061080932617,0.0794617459177971,1.17106788872379,2.44704864232364,0,2014,12
-156.375,44.625,8.93901634216309,0.273357838392258,6.67943111350061,14.0362434679265,0,2014,12
-134.875,27.125,21.4912185668945,0.0716005116701126,1.7006469357277,173.58539819266,0,2014,12
-128.375,31.375,19.6607933044434,0.0802502334117889,1.1610770861575,329.459395150319,0,2014,12
-129.125,28.125,20.9245738983154,0.0660618022084236,1.36077183980269,209.013707760902,0,2014,12
-125.625,43.375,13.0457124710083,0.589402914047241,3.1792137392758,82.2267172824488,0,2014,12
-146.625,34.625,18.1044616699219,0.12464901804924,4.02497204959239,8.57299836361142,0,2014,12
-137.375,28.625,20.905481338501,0.0731254369020462,0.809938269252664,147.094757077012,0,2014,12
-159.625,40.625,11.3390254974365,0.301397442817688,7.73437133838297,1.92642803794286,0,2014,12
-135.625,27.125,21.5581874847412,0.0703022554516792,1.55955121749816,165.518230678875,0,2014,12
-147.125,33.875,18.106351852417,0.118617281317711,3.78450789403325,6.52409936487373,0,2014,12
-148.125,32.375,19.0692863464355,0.112710855901241,3.49177605238366,352.264394551382,0,2014,12
-154.875,44.125,9.30648994445801,0.611072957515717,6.34477737986133,15.6352897088805,0,2014,12
-130.375,27.875,20.9398021697998,0.0623493567109108,1.69168554997671,201.864302742664,0,2014,12
-148.875,46.125,8.88627433776855,0.204089552164078,5.0367151994132,33.9109202078204,0,2014,12
-125.125,38.125,16.206521987915,0.293500453233719,1.55003225772885,346.949971446333,0,2014,12
-116.625,28.375,20.9510326385498,0.271365612745285,4.54459019054524,287.677428725828,0,2014,12
-122.375,26.375,20.9673976898193,0.0752603560686111,2.89110705439975,234.715739765253,0,2014,12
-158.625,43.375,9.46495819091797,0.440132677555084,7.20118045878591,8.0625896836973,0,2014,12
-157.875,44.125,8.73804187774658,0.346118360757828,6.93689411768696,11.8120878846599,0,2014,12
-117.625,28.375,20.8413200378418,0.258350133895874,3.74813286850933,287.226356390895,0,2014,12
-135.875,27.625,21.5402030944824,0.0665957406163216,1.29387016350173,175.56733153131,0,2014,12
-138.875,28.125,21.6052703857422,0.0793898329138756,1,126.869897645844,0,2014,12
-137.375,26.125,21.9884262084961,0.0699873641133308,2.08470621431414,176.149361176089,0,2014,12
-114.375,26.125,22.0847816467285,0.134082823991776,5.46008241696039,290.924501744921,0,2014,12
-153.625,35.875,15.689453125,0.17660191655159,5.32353266168247,5.3893117599734,0,2014,12
-154.375,40.625,11.3680791854858,0.323055326938629,6.33392453380998,4.98149531582334,0,2014,12
-151.125,44.125,9.40197372436523,0.320781946182251,5.30727802173581,21.4405591031027,0,2014,12
-124.125,29.125,20.0398406982422,0.0643749088048935,1.74289988237994,289.786504128521,0,2014,12
-155.375,38.875,12.6596212387085,0.294040113687515,6.7571147688936,2.62951404894892,0,2014,12
-136.625,26.125,21.7747268676758,0.0701103433966637,2.44368574084312,169.149895370203,0,2014,12
-116.375,28.625,20.4068050384521,0.239099889993668,4.54138745319093,289.153103434252,0,2014,12
-132.625,29.125,20.5697250366211,0.0679576694965363,0.689637585982667,119.538782259558,0,2014,12
-148.625,34.625,16.9799041748047,0.130104601383209,4.48145065799011,6.79199730086771,0,2014,12
-120.625,34.125,16.6405181884766,0.533438146114349,2.99981666106447,301.78267988629,0,2014,12
-138.625,29.375,20.6803741455078,0.078015498816967,0.892692556258872,77.0534904843631,0,2014,12
-147.375,31.375,19.5085906982422,0.112118557095528,2.83196045170126,5.26769712804423,0,2014,12
-125.375,37.875,16.3434562683105,0.311049818992615,1.75601822314007,345.488940499831,0,2014,12
-159.875,40.625,11.3825206756592,0.276040345430374,7.6858571415295,2.23697906343773,0,2014,12
-148.125,34.125,17.283748626709,0.130244120955467,4.13164616103557,4.3029820329524,0,2014,12
-124.625,42.875,14.0051021575928,1.95362913608551,2.94244796045741,87.6626941408762,0,2014,12
-119.125,25.375,21.9073352813721,0.0903198719024658,4.15390178025432,249.863696571752,0,2014,12
-119.625,25.875,20.9601383209229,0.134352058172226,3.66466915287042,245.323136829663,0,2014,12
-138.375,28.625,21.1857852935791,0.0707857832312584,1.06850362657316,121.607502246249,0,2014,12
-127.375,27.625,20.7719306945801,0.0625158473849297,1.71478861671053,218.607626319963,0,2014,12
-147.375,34.375,17.5471134185791,0.124581925570965,4.02796474661832,5.41335979361315,0,2014,12
-159.125,42.875,9.87865924835205,0.386609762907028,7.20395030521449,7.01650174472292,0,2014,12
-154.375,37.625,14.1193027496338,0.242008283734322,6.14468876347696,2.23843489684305,0,2014,12
-125.875,26.875,21.2301139831543,0.0583696104586124,2.5726639889422,238.348727113287,0,2014,12
-128.125,25.875,21.4674243927002,0.0549402870237827,3.04001644732393,202.431392668911,0,2014,12
-124.125,26.375,21.051685333252,0.067231647670269,3.03026401490035,217.62623363867,0,2014,12
-114.375,28.125,20.2582607269287,0.636045455932617,4.42322280695875,305.522619768796,0,2014,12
-149.125,44.875,9.79107666015625,0.397334694862366,5.23600038197096,30.5321227295405,0,2014,12
-125.125,37.375,16.5026435852051,0.307575345039368,1.82200439077407,349.24512229905,0,2014,12
-147.375,31.625,19.3707103729248,0.104856818914413,2.90910639200425,4.53465606627179,0,2014,12
-114.875,28.875,20.2429389953613,0.49182254076004,3.91843080837215,308.888168063284,0,2014,12
-136.125,28.625,20.8575019836426,0.0672979354858398,0.710211236182588,147.652556500558,0,2014,12
-142.625,28.125,21.8772468566895,0.0932053625583649,0.152315462117278,113.198590513648,0,2014,12
-146.125,30.375,19.6271152496338,0.0883463770151138,1.86034942954274,345.366169028434,0,2014,12
-125.875,35.125,17.5858516693115,0.179754629731178,2.11653017932653,331.497563923071,0,2014,12
-152.625,40.375,11.748517036438,0.354048430919647,6.24292399441159,14.2810957359708,0,2014,12
-135.625,26.625,21.5529708862305,0.0697857141494751,1.95734514074549,172.366669412769,0,2014,12
-129.875,27.125,21.3673706054688,0.0642587319016457,1.90002631560723,202.921418897909,0,2014,12
-130.625,26.875,21.39768409729,0.06839669495821,2.00631503009871,190.917885360431,0,2014,12
-144.875,40.625,12.7892808914185,0.903240978717804,5.08150568237407,30.9057453002802,0,2014,12
-122.375,27.375,20.9799346923828,0.0841351225972176,2.56632032295269,255.097345760969,0,2014,12
-130.125,31.625,19.2812213897705,0.0737231448292732,0.808949936646267,8.53076560994811,0,2014,12
-120.125,26.375,20.9294376373291,0.154574498534203,3.58397823654106,247.872037793248,0,2014,12
-153.875,44.875,8.5945291519165,0.373413026332855,5.63540593036562,18.9493752195424,0,2014,12
-153.875,37.375,14.1516370773315,0.157509028911591,5.77832155560765,3.07532607805206,0,2014,12
-151.875,43.625,10.0327348709106,0.295069694519043,5.8612114788668,16.1468098105797,0,2014,12
-127.875,37.375,16.5346488952637,0.221955835819244,2.10261741645978,6.2800071256998,0,2014,12
-129.375,25.875,21.6023693084717,0.0592636838555336,3.15800569980486,196.369062929791,0,2014,12
-141.375,29.625,20.4968547821045,0.0813267603516579,1.02004901843,359.438294667433,0,2014,12
-141.375,28.875,21.3115043640137,0.0908868536353111,0.790063288604147,359.274775700941,0,2014,12
-123.125,38.625,15.0788297653198,10.9378023147583,0.826075057122535,173.047042531826,0,2014,12
-149.375,32.625,18.0017986297607,0.128431588411331,3.69716107303969,356.433332535576,0,2014,12
-143.375,28.625,21.0370903015137,0.0911630615592003,0.667083203206317,40.1354855622395,0,2014,12
-141.625,27.875,21.8756999969482,0.0870521143078804,0.280178514522438,87.9545915111128,0,2014,12
-128.125,26.875,21.3423614501953,0.0589119531214237,2.27844245044724,204.090153156161,0,2014,12
-140.375,26.875,22.2353363037109,0.0780281126499176,0.931718841711382,167.604593166242,0,2014,12
-132.375,26.875,21.4567546844482,0.0727093443274498,2.08626460450251,189.101124285235,0,2014,12
-125.125,42.375,13.8314275741577,0.968824863433838,3.98208488106419,85.5350822944565,0,2014,12
-155.375,38.625,12.893518447876,0.264433264732361,6.67396433913158,1.97493401088195,0,2014,12
-137.625,29.625,20.5735931396484,0.0748688727617264,0.700927956355002,75.9637565320735,0,2014,12
-124.625,27.125,20.6064052581787,0.0625502914190292,2.31326608932047,236.996899307924,0,2014,12
-123.875,45.375,13.0508584976196,3.18133139610291,1.75114248420852,121.693242218931,0,2014,12
-135.125,27.625,21.5268440246582,0.0737924501299858,1.23101584067793,182.327815089041,0,2014,12
-135.375,27.375,21.5280475616455,0.0705444663763046,1.37440896388229,175.409456814394,0,2014,12
-149.625,32.875,17.857177734375,0.120785400271416,3.78893124772673,356.065217943631,0,2014,12
-128.625,32.625,19.3100719451904,0.0842884555459023,1.46328397790723,349.765197236577,0,2014,12
-128.875,32.375,19.4694709777832,0.0778921693563461,1.31745967680229,353.899940039678,0,2014,12
-129.875,31.375,19.50319480896,0.0715775191783905,0.871435597161374,3.2892426784918,0,2014,12
-147.125,44.625,10.521580696106,0.366532117128372,5.31518579167276,34.8860478542083,0,2014,12
-151.125,34.125,16.3857650756836,0.13548743724823,4.48368152303439,4.47711212030197,0,2014,12
